Date,index,FX,GDP,CPI,RFR,UR,BOP,GFCF
02/08/19,39977.51953,19.2103,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
05/08/19,39496.35938,19.33843,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
06/08/19,39785.62891,19.6803,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
07/08/19,40432.35938,19.595869,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
08/08/19,40439.42188,19.632299,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
09/08/19,40421.28125,19.42765,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
12/08/19,39851.21094,19.4256,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
13/08/19,39476.5,19.584499,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
14/08/19,38650.08984,19.37874,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
15/08/19,38574.17969,19.654659,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
16/08/19,39339.55078,19.5986,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
19/08/19,39556.32031,19.622299,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
20/08/19,39700.05078,19.8731,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
21/08/19,40076.03906,19.7505,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
22/08/19,40144.23828,19.6719,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
23/08/19,39862.07031,19.7997,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
26/08/19,40081.71875,20.004299,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
27/08/19,40648.96875,19.9359,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
28/08/19,40941.96094,19.974001,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
29/08/19,41831.30078,20.1394,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
30/08/19,42622.5,20.1208,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
02/09/19,42108.23047,20.0938,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
03/09/19,41826.55078,20.124451,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
04/09/19,42324.46875,19.960699,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
05/09/19,42731.48047,19.685699,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
06/09/19,42707.66016,19.7057,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
09/09/19,42662.46875,19.54114,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
10/09/19,42588.10156,19.5555,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
11/09/19,42749.17188,19.492001,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
12/09/19,42670.41016,19.499399,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
13/09/19,42841.46094,19.428499,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
16/09/19,42841.46094,19.3981,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
17/09/19,43448.94141,19.4224,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
18/09/19,43070.33984,19.3528,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
19/09/19,43017.46094,19.3967,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
20/09/19,43559.44922,19.429199,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
23/09/19,43507.94922,19.4189,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
24/09/19,43099.32813,19.476,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
25/09/19,43014.07813,19.435699,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
26/09/19,42984.75,19.566999,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
27/09/19,42857.57813,19.65703,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
30/09/19,43011.26953,19.678699,0.20986248,12.41749,7.56,3.177776,-0.1787261,-6.177071682
01/10/19,42937.16016,19.734819,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
02/10/19,42222.89844,19.803801,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
03/10/19,42443.30859,19.783701,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
04/10/19,43416.89844,19.653049,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
07/10/19,42952.28906,19.5208,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
08/10/19,42535.14063,19.5709,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
09/10/19,42501.92188,19.6252,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
10/10/19,42929.76172,19.5849,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
11/10/19,43214.60156,19.4347,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
14/10/19,43299.53125,19.3081,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
15/10/19,43244.62891,19.26935,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
16/10/19,43538.48828,19.23065,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
17/10/19,43479.98047,19.194901,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
18/10/19,43178.62891,19.1798,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
21/10/19,43405.42969,19.117701,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
22/10/19,43363.53906,19.121799,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
23/10/19,43546.48047,19.14069,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
24/10/19,43776.60156,19.101601,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
25/10/19,43389.16016,19.117901,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
28/10/19,43765.48828,19.039301,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
29/10/19,43851.05859,19.110201,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
30/10/19,43741.62109,19.107201,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
31/10/19,43337.28125,19.09292,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
01/11/19,43814.55078,19.2388,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
04/11/19,43815.76172,19.084999,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
05/11/19,43611.83984,19.1679,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
06/11/19,43818.51172,19.1868,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
07/11/19,44119.89844,19.1507,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
08/11/19,43702.23047,19.121599,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
11/11/19,43595.60156,19.109501,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
12/11/19,43100.76953,19.1115,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
13/11/19,43098.66016,19.2987,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
14/11/19,43188.69141,19.365219,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
15/11/19,43392.35938,19.3127,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
18/11/19,43392.35938,19.198799,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
19/11/19,43602.25,19.31719,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
20/11/19,43604.69922,19.35854,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
21/11/19,43255.42969,19.4697,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
22/11/19,43521.85938,19.38685,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
25/11/19,43535.10938,19.344999,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
26/11/19,42852.35938,19.44515,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
27/11/19,43036.16016,19.507299,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
28/11/19,43100.12109,19.554649,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
29/11/19,42820.17969,19.491449,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
02/12/19,42544.14063,19.53595,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
03/12/19,42294.51953,19.573999,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
04/12/19,42191.92188,19.5495,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
05/12/19,42216.03125,19.431101,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
06/12/19,41938.69141,19.363001,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
09/12/19,41951.58984,19.254749,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
10/12/19,42633.42969,19.23,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
11/12/19,43195.19141,19.249901,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
12/12/19,43195.19141,19.101299,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
13/12/19,44254.42969,18.982,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
16/12/19,44356.21875,19.034201,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
17/12/19,44401.16016,18.93619,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
18/12/19,45106.28906,18.917549,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
19/12/19,44649.42969,18.9755,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
20/12/19,44505.64063,18.909,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
23/12/19,44276.85156,18.941299,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
24/12/19,44157.96875,18.9345,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
25/12/19,44157.96875,18.9627,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
26/12/19,44300.17188,18.952101,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
27/12/19,44261.51172,18.928499,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
30/12/19,43657.48047,18.8279,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
31/12/19,43541.01953,18.9177,-0.458604227,12.41749,7.56,3.177776,-0.4173671,-4.181675025
01/01/20,43541.01953,18.9174,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
02/01/20,44437.23047,18.8988,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
03/01/20,44624.85156,18.830299,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
06/01/20,44495.30078,18.944759,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
07/01/20,44157.80859,18.84145,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
08/01/20,44470.91016,18.964199,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
09/01/20,44572.17188,18.813999,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
10/01/20,44660.32813,18.834801,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
13/01/20,44847.46875,18.797621,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
14/01/20,44773.23828,18.7901,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
15/01/20,44453.32813,18.7938,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
16/01/20,45303.07813,18.7827,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
17/01/20,45817.76172,18.763,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
20/01/20,45902.67969,18.6563,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
21/01/20,45637.32031,18.6537,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
22/01/20,45604.44141,18.759399,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
23/01/20,45476.42969,18.700411,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
24/01/20,45141.62109,18.749201,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
27/01/20,44134.39063,18.862499,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
28/01/20,44717.94141,18.892,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
29/01/20,45132.60156,18.724051,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
30/01/20,44862.76172,18.6819,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
31/01/20,44108.30859,18.7808,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
03/02/20,44108.30859,18.866409,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
04/02/20,45047.07031,18.8144,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
05/02/20,44782.85938,18.671289,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
06/02/20,44493.14844,18.587601,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
07/02/20,44399.32813,18.6397,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
10/02/20,44290.53125,18.800249,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
11/02/20,45027.41016,18.7027,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
12/02/20,45338.37109,18.642,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
13/02/20,45005.12109,18.6404,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
14/02/20,44999.67969,18.5951,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
17/02/20,45016.96094,18.542999,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
18/02/20,44974.10938,18.549999,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
19/02/20,44901.5,18.588949,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
20/02/20,44774.53906,18.5501,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
21/02/20,44802.53906,18.847401,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
24/02/20,43818.07031,19.00771,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
25/02/20,43045.67969,19.0366,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
26/02/20,42737.28125,19.059999,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
27/02/20,41607.42188,19.286619,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
28/02/20,41324.30859,19.458969,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
02/03/20,42167.23828,19.823099,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
03/03/20,42472.25,19.405001,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
04/03/20,43404.76172,19.431601,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
05/03/20,42344.85938,19.5172,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
06/03/20,41388.78125,19.814501,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
09/03/20,38730.55859,21.057501,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
10/03/20,39565.44141,20.812229,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
11/03/20,38678.55078,20.7894,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
12/03/20,36636.69922,21.416599,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
13/03/20,38085.05078,21.967199,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
16/03/20,38085.05078,21.808611,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
17/03/20,36862.83984,22.60099,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
18/03/20,35532.73828,22.9606,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
19/03/20,35143.62891,23.649719,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
20/03/20,34269.51172,24.045771,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
23/03/20,32964.21875,24.74621,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
24/03/20,34371.53125,25.336201,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
25/03/20,35536.69922,24.7687,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
26/03/20,35706.57031,24.008101,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
27/03/20,33799.48828,23.237101,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
30/03/20,34199.96875,23.594601,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
31/03/20,34554.53125,23.833,-0.991744942,12.41749,4.48,4.164565,0.2486013,-8.788851384
01/04/20,33691.87891,23.750999,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
02/04/20,33590.62109,24.21553,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
03/04/20,33075.41016,24.2353,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
06/04/20,34381.55859,25.261999,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
07/04/20,34526.30859,24.5424,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
08/04/20,34567.78125,24.31159,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
09/04/20,34567.78125,23.984501,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
10/04/20,34567.78125,23.676399,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
13/04/20,34613.67188,23.4468,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
14/04/20,34746.39063,23.585199,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
15/04/20,33855.23828,23.362,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
16/04/20,33759.75,24.239201,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
17/04/20,34743.10156,23.760201,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
20/04/20,34477.05859,24.026649,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
21/04/20,33892.28125,24.010719,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
22/04/20,34223.85156,24.368601,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
23/04/20,34240.60156,24.4793,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
24/04/20,34586.82031,24.76655,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
27/04/20,34968.08984,24.9858,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
28/04/20,35830.80859,24.749701,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
29/04/20,36870.08984,24.2836,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
30/04/20,36470.10938,23.742001,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
01/05/20,36470.10938,24.2143,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
04/05/20,36370.42969,24.83449,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
05/05/20,36616.05859,24.0902,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
06/05/20,36986.19922,23.973499,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
07/05/20,36792.41016,24.4275,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
08/05/20,37623.67969,24.02206,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
11/05/20,37631.89063,23.625099,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
12/05/20,37462.89063,23.92009,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
13/05/20,36394.58984,24.363279,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
14/05/20,36094.14063,24.185699,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
15/05/20,35691.39063,23.851299,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
18/05/20,37112.46094,23.93401,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
19/05/20,35862.03906,23.7313,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
20/05/20,36026.98047,23.665359,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
21/05/20,35560.76172,23.195499,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
22/05/20,35784.42188,22.87018,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
25/05/20,35832.76953,22.66379,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
26/05/20,36206.85938,22.5455,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
27/05/20,36889.96094,22.212,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
28/05/20,36508.14063,22.31138,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
29/05/20,36122.73047,22.1989,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
01/06/20,36980.85156,22.182301,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
02/06/20,37460.44141,22.0424,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
03/06/20,38290.76953,21.723801,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
04/06/20,37872.89063,21.7208,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
05/06/20,38948.07813,21.902479,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
08/06/20,39954.01172,21.474899,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
09/06/20,39185.66016,21.473,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
10/06/20,38266.19141,21.88743,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
11/06/20,36827.35938,21.97698,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
12/06/20,37679.23828,22.85466,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
15/06/20,37416.73828,22.488541,-17.76538586,12.41749,4.48,4.164565,-2.171279,-32.16942837
